"","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"MVZ3471","172.38","94.5","51.2","3051.28","260.9","78.2","182.7","138.3","206.46","214.68","136","250.3","51.7","0.9","89.08","145.68","3.9","7.16","128.84"
"MVZ3472","172.3","92.18","50.82","3027.84","258.74","79.3","179.44","138.46","206.06","214.4","136.16","248.6","51.86","0.94","89.12","145.66","3.94","7.06","128.48"
"MVZ3473","172.44","94.08","51.14","3048.2","260.72","78.56","182.16","138.42","206.48","214.74","136.18","251.38","52.04","0.94","89","146.62","3.94","7.16","129.46"
"MVZ3479","169","86.9","49.9","2960.9666666666667","252.03333333333333","80.66666666666667","171.36666666666667","135.96666666666667","201.56666666666666","210.1","133.8","277.43333333333334","59.333333333333336","0.8666666666666667","91.03333333333333","164.6","3.8666666666666667","6.9","146.16666666666666"
"MVZ3667","172.06","98","51.72","3074.56","262.28","74.96","187.32","137.44","206.46","214.46","134.84","237.72","48.16","0.92","87.32","135.56","3.92","7","121.3"
"MVZ64599","166.9","159.22","45","6780.16","370.46","22.24","348.22","97.7","253.64","253.64","81.66","354.52","64.78","0","82.9","183.1","3","3","176.08"
"MVZ90619","137.54545454545453","120.93181818181819","60.54545454545455","2841.659090909091","239.63636363636363","41.04545454545455","198.5909090909091","101.18181818181819","168.79545454545453","172.79545454545453","101.18181818181819","719.3636363636364","160.02272727272728","2","91.18181818181819","405.34090909090907","8.204545454545455","12.522727272727273","405.34090909090907"
"MVZ10234","133.5","149.26","47.04","6055.42","299.52","-14.26","313.78","203.76","164.26","212.52","58.52","575.3","129.42","8.14","74.78","302.88","41.32","263.88","128.72"
"MVZ10235","132.78","148.96","47","6044.66","298.6","-14.64","313.24","202.82","163.42","211.7","57.94","578.86","129.98","8.3","74.52","304.18","41.96","265.26","129.74"
"MVZ24483","154.92","154.16","47.1","6287.6","321.62","-1.9","323.52","227.9","187.52","235.96","76.06","437.96","111.12","4.84","88.54","256.56","27.04","222.94","84.88"
"MVZ5433","155.08","154.14","47.06","6286.86","321.8","-1.7","323.5","228.04","187.66","236.08","76.3","437.5","111.04","4.82","88.66","256.26","27","222.76","84.88"
"MVZ5434","156.76","154.68","47.14","6305.3","323.6","-0.88","324.48","229.94","189.46","237.92","77.58","427.3","109.76","4.56","89.74","252.98","25.9","219.76","81.54"
"MVZ5435","157.16","154.7","47.04","6316.9","323.84","-0.62","324.46","230.56","190.06","238.6","78.04","423.98","109.26","4.58","90.22","251.68","25.64","218.56","80.44"
"MVZ5436","157.44","154.84","47.16","6312.24","324.3","-0.5","324.8","230.7","190.18","238.66","78.12","423.06","109.24","4.44","90.26","251.66","25.42","218.56","80.16"
"MVZ78852","158.68","188.44","50","7056.08","349.7","-22.04","371.74","244.32","192.68","250.82","70.38","319.7","70.18","5.4","75.72","171.78","22.42","146.78","68.72"
"MVZ82391","104.62","169.06","39.7","8836.06","327.62","-94.4","422.02","170.78","146.62","218.98","-9.28","275.28","36.98","10.44","30.2","95.88","44.44","77.12","61.24"
"MVZ63384","96.42857142857143","105.65306122448979","29","8718.489795918367","278","-78.44897959183673","356.44897959183675","8.816326530612244","207.9387755102041","207.9387755102041","-17.857142857142858","1149.7551020408164","118.85714285714286","80.9795918367347","10.244897959183673","325.2244897959184","253.44897959183675","253.44897959183675","301.1224489795918"
"MVZ63386","96.66","105.72","29","8723.26","278.24","-78.46","356.7","8.96","208.18","208.18","-17.76","1146.22","118.18","81","10.1","323.54","253.46","253.46","299.66"
"MVZ102726","179.7","147.58","43","6713.8","361.36","23.94","337.42","111.64","264.26","264.26","93.64","163.62","30.14","0","79.24","88.62","3","3","78.16"
"MVZ102727","179.28","147.78","43","6721.1","361.06","23.26","337.8","111.18","263.94","263.94","93.16","163","29.92","0","78.8","88.16","3","3","77.8"
"MVZ140817","212.3","151.5","41.66","7524.88","403.54","44.48","359.06","307.04","242.76","311.08","119.94","106.34","18.54","0.66","51.88","41.1","5.96","30.48","33.76"
"MVZ162726","142.52","156.62","39","8385.8","354.56","-38.78","393.34","57.88","208.34","253.14","38.9","133.14","18.36","5.42","31.96","45.54","24.42","29.8","44.94"
"MVZ162727","142.64","156.64","39","8388.08","354.8","-38.7","393.5","58","207.54","253.28","39","132.88","18.36","5.42","31.94","45.44","24.36","29.72","44.8"
"MVZ162729","142.62","156.6","39","8386.98","354.76","-38.7","393.46","57.94","209.36","253.22","39.02","133.08","18.34","5.44","31.82","45.46","24.5","29.88","44.76"
"MVZ162730","143.32","156.84","39","8398.6","355.58","-38.32","393.9","58.56","214.92","254.08","39.48","132.06","18.24","5.28","32.18","45.18","24.24","29.48","44.64"
"MVZ19502","146.28","160.34","48.6","5788.22","332.14","5.58","326.56","86.8","221.68","222.54","77.42","456.6","85.9","0.14","86.84","250.68","4.14","13.3","236.84"
"MVZ22501","146.48","159.04","41","7887.76","354","-28.98","382.98","48.48","225.74","250.3","48.48","173.16","29.66","4.34","58.98","80.9","17.82","20.24","80.9"
"MVZ22502","145.46","158.7","41","7878.42","352.64","-29.62","382.26","47.58","224.56","249.22","47.58","174.02","29.78","4.38","58.52","81.12","18.02","20.62","81.12"
"MVZ24550","161","166.54","45.62","6905.74","360.34","-0.84","361.18","89.6","226.54","251.4","77.3","182.18","30.46","1","66.16","86.9","10.84","12.28","84.1"
"MVZ29153","189.56","151.26","43","6978.36","379.66","33.24","346.42","118.28","278.86","278.86","102.04","205.48","38.4","0","78.46","107.62","3.16","3.16","94.7"
"MVZ29166","162.38","152.48","42","7261.06","356.84","0.04","356.8","88.7","232.7","259.42","76.14","168.26","30.84","1.06","74.78","87.3","7.36","8.76","84"
"MVZ29169","163.02","152.88","42","7275.14","357.88","0.06","357.82","89.34","233.58","260.24","76.66","166.02","30.5","1.04","74.36","86.24","7.26","8.66","83"
"MVZ29170","163.3","153.06","42","7280.94","358.24","0.1","358.14","89.32","233.78","260.68","76.74","164.44","30.2","1.04","74.54","85.3","7.28","8.8","82.06"
"MVZ29172","161.96","152.22","42","7252.1","356.3","0.16","356.14","88.34","232.18","258.92","75.88","169.58","30.98","1.08","74.46","87.94","7.56","8.9","84.44"
"MVZ29173","163.54","153.2","42","7286.56","358.62","0.18","358.44","89.56","234.08","260.96","76.9","163.62","30.06","1.02","74.4","84.82","7.28","8.76","81.62"
"MVZ29177","161.8","152.28","42","7251.78","356.2","0.02","356.18","88.06","231.94","258.8","75.64","169.14","30.9","1.12","74.8","87.56","7.56","9.02","84.14"
"MVZ82393","168.2","148.48","43.38","6641.66","354.44","16.38","338.06","100.7","253.38","253.46","85.24","248.4","45.78","0","81.88","134.66","2.98","3.54","121.98"
"MVZ82394","170.04","148.36","43.2","6693.5","356.38","17.04","339.34","102.2","255.78","255.82","86","229.78","42.1","0","81.42","123.92","3","3.28","111.92"
"MVZ139540","117.62","173.82","51.04","5764","285.66","-50.34","336","178.82","81.5","187.82","41.02","517.5","134.04","7.92","100.82","342.92","29.56","305.66","40.16"
"MVZ139544","118.08","173.9","51.02","5767.84","286.18","-50.04","336.22","179.34","82.02","188.34","41.5","516.5","133.66","7.9","101.04","342.2","29.44","305.18","39.94"
"MVZ139545","116.7","173.54","51.02","5757.9","284.58","-50.94","335.52","177.86","80.46","186.86","40.18","520.68","134.88","8.1","100.7","344.7","29.92","307.08","40.74"
"MVZ139546","117.68","173.84","51.06","5761.62","285.62","-50.32","335.94","178.86","81.64","187.86","41.14","517.9","134.18","7.88","100.88","343.34","29.52","306.2","40.08"
"MVZ143776","159.72","179.46","51","6014.02","326.98","-21.54","348.52","222.32","93.98","232.54","80.1","377.38","91.82","4.5","103.04","257.22","20","214.94","22.5"
"MVZ152933","161.88","178.78","51","6036.04","328.1","-20.38","348.48","224.26","96.04","234.56","81.54","362.94","88.66","4.02","101.64","245.86","18.72","207.3","21.72"
"MVZ152934","161.34","178.56","51","6033.58","327.44","-20.74","348.18","223.78","95.44","234.08","81.1","367.66","89.92","4.06","101.84","249.58","18.8","210.64","21.8"
"MVZ102593","1.9","102.18","26","9437.08","190.1","-197.94","388.04","71.66","1.48","117.4","-125.92","370.84","44.24","10.1","33.72","128.32","46.3","107.24","94.06"
"MVZ102594","1.84","102.26","26","9436.68","190.12","-197.96","388.08","71.56","1.3","117.26","-125.96","373.18","44.5","10.2","33.44","129.08","46.92","107.68","94.74"
"MVZ102596","1.36","102.08","26","9421.24","189.42","-197.92","387.34","71.8","0.76","116.74","-126.08","375.7","44.72","10.32","33.46","129.88","47.36","108.54","95.26"
"MVZ102600","74.43478260869566","61.23913043478261","32.32608695652174","4255.565217391304","176.2608695652174","-9.782608695652174","186.04347826086956","54.52173913043478","109.47826086956522","132.17391304347825","24.97826086956522","1488.7391304347825","211.80434782608697","64.30434782608695","38.130434782608695","582.8478260869565","209.91304347826087","277.9782608695652","463.8695652173913"
"MVZ102601","74.53658536585365","61.292682926829265","32.26829268292683","4261.487804878048","176.5121951219512","-9.926829268292684","186.4390243902439","54.5609756097561","109.58536585365853","132.3658536585366","24.878048780487806","1489.2439024390244","211.90243902439025","64.26829268292683","38.146341463414636","583.1219512195122","209.8780487804878","277.9024390243902","464.0731707317073"
"MVZ102604","70.54","113.34","31.42","8260.78","266.58","-88.6","355.18","-28.52","25.6","175.66","-38","428.76","49.22","23.88","20.14","125.76","78.34","120.54","117.76"
"MVZ102608","70.78","113.64","31.6","8259.46","266.96","-88.44","355.4","-28.3","25.88","175.8","-37.88","425.62","48.62","23.66","20.12","124.54","77.78","119.84","116.6"
"MVZ102610","70.9","113.42","31.48","8263.42","266.88","-88.34","355.22","-28.26","25.9","175.98","-37.78","427.66","49","23.84","20.06","125.42","78.22","120.16","117.36"
"MVZ102612","94.63265306122449","82.77551020408163","35.93877551020408","5227.857142857143","227.08163265306123","-1.4081632653061225","228.48979591836735","36.734693877551024","164.6530612244898","164.6530612244898","32.46938775510204","1314.734693877551","213.3673469387755","36.87755102040816","58.63265306122449","603.9591836734694","123.22448979591837","123.22448979591837","533.3673469387755"
"MVZ102614","94.72","82.7","35.9","5227.54","227.16","-1.36","228.52","36.8","164.78","164.78","32.56","1310.82","212.8","36.76","58.68","602.28","122.94","122.94","531.88"
"MVZ102623","99.64","88.3","35.16","5540.6","237.6","-10","247.6","34.26","169.42","169.42","27.92","1643.46","227.94","54","44.3","665.18","187.12","187.12","608.52"
"MVZ158333","-80.15384615384616","64","17","11122.205128205129","108.66666666666667","-263.6923076923077","372.35897435897436","61.61538461538461","-192.3846153846154","63.43589743589744","-211.07692307692307","242.97435897435898","48.64102564102564","9","61.84615384615385","124.28205128205128","28.76923076923077","100.41025641025641","31.58974358974359"
"MVZ42658","70.4","113.34","31.52","8257.46","266.34","-88.7","355.04","-28.62","25.46","175.48","-38.16","428.92","49.14","23.96","20.1","125.92","78.4","120.52","117.78"
"MVZ42659","71.08","113.64","31.58","8263.34","267.36","-88.14","355.5","-28","26.24","176.18","-37.64","425.52","48.66","23.64","20.22","124.44","77.78","119.8","116.62"
"MVZ82368","71.18","113.68","31.64","8262.5","267.34","-88.04","355.38","-27.94","26.26","176.22","-37.58","426.14","48.7","23.78","20.1","124.82","77.96","119.82","116.88"
"MVZ102618","68.42","113.86","31.92","8176.34","264.54","-90.42","354.96","-30.22","29.56","172.48","-37.24","301.78","35.96","16.44","22.94","95.48","60.2","82.46","89.9"
"MVZ158332","-79.51219512195122","64.53658536585365","17","11151.853658536585","110.36585365853658","-262.9024390243902","373.2682926829268","62.63414634146341","-191.41463414634146","64.48780487804878","-210.3658536585366","241.9268292682927","48.75609756097561","9","62","124.21951219512195","28.73170731707317","100.48780487804878","31.463414634146343"
"MVZ158334","-79.7560975609756","64.4390243902439","17","11150.536585365853","110.14634146341463","-263.0487804878049","373.1951219512195","62.34146341463415","-191.70731707317074","64.2439024390244","-210.65853658536585","242.02439024390245","48.73170731707317","9","62.146341463414636","124.34146341463415","28.73170731707317","100.46341463414635","31.463414634146343"
"MVZ158335","-79.17391304347827","64.5","17","11151.739130434782","110.71739130434783","-262.54347826086956","373.2608695652174","62.93478260869565","-190.95652173913044","64.82608695652173","-210.06521739130434","241.80434782608697","48.73913043478261","9","62.06521739130435","124.26086956521739","28.652173913043477","100.3913043478261","31.304347826086957"
"MVZ158337","-78.57142857142857","64.6734693877551","17","11152.244897959185","111.20408163265306","-262.16326530612247","373.3673469387755","63.48979591836735","-190.24489795918367","65.42857142857143","-209.51020408163265","241.46938775510205","48.55102040816327","9","62.06122448979592","123.9795918367347","28.53061224489796","100.08163265306122","31.06122448979592"
"MVZ59518","177.96","173.32","58.46","4478.34","340.34","46.2","294.14","126.74","207.02","242.68","126.74","122.24","19.64","0","64.02","52.8","3","29.94","52.8"
"MVZ59534","221.86","145.42","58","3902.42","349.02","100.96","248.06","278.26","213.98","278.26","178","97.9","20.3","0","78.56","43.86","0","43.86","24.88"
"MVZ59535","221.58","145","58","3891.1","348.42","101.16","247.26","277.88","213.58","277.88","178","97.74","20.22","0","78.06","43.58","0","43.58","25.06"
"MVZ59538","221.66","144.92","58","3889.34","348.4","101.26","247.14","277.9","213.66","277.9","178","97.12","19.92","0","78.34","43.08","0","43.08","24.96"
"MVZ59539","221.72","145","58","3889.68","348.46","101.22","247.24","277.92","213.68","277.92","178","96.88","19.8","0","78.86","42.92","0","42.92","24.86"
"MVZ59541","221.7","144.96","58","3891.74","348.48","101.28","247.2","277.94","213.76","277.94","178","97.2","19.92","0","78.3","43.12","0","43.12","24.96"
"MVZ59542","221.62","144.66","58","3883.66","348.18","101.36","246.82","277.7","213.54","277.7","178","96.6","19.82","0","77.86","42.8","0","42.8","24.78"
"MVZ59543","221.64","144.76","58","3883.96","348.22","101.34","246.88","277.74","213.56","277.74","178","96.86","19.88","0","78.24","42.94","0","42.94","24.9"
"MVZ59545","221.74","144.96","58","3890.9","348.52","101.22","247.3","277.96","213.74","277.96","178","96.84","19.84","0","78.58","42.96","0","42.96","24.78"
"MVZ59552","221.64","144.8","58","3887.9","348.32","101.3","247.02","277.8","213.62","277.8","178","96.6","19.72","0","78.1","42.7","0","42.7","24.78"
"MVZ59558","221.66","144.84","58","3890.02","348.38","101.32","247.06","277.88","213.7","277.88","178","96.92","19.82","0","78.2","42.92","0","42.92","24.88"
"MVZ59559","221.6","144.88","58","3885.7","348.24","101.28","246.96","277.8","213.52","277.8","178","97.26","19.96","0","78.88","43.16","0","43.16","25.04"
"MVZ59560","221.56","144.52","58","3881.56","348.02","101.48","246.54","277.62","213.5","277.62","178","96.44","19.68","0","77.78","42.56","0","42.56","24.84"
"MVZ59563","217","119.78","55.48","3466.36","330.3","115.56","214.74","181","204.58","267.74","179.56","72.3","16.14","0","72.42","34.14","1","22.2","25.14"
"MVZ73374","-75.925","88.75","17","14124.9","172.05","-327.7","499.75","94.325","-251.9","97.325","-259.8","415.975","61","14.975","43.275","163.775","48.5","155","51.95"
"MVZ82371","70.66","113.62","31.68","8255.84","266.78","-88.42","355.2","-28.34","25.74","175.7","-37.96","424.8","48.44","23.72","20.08","124.26","77.68","119.6","116.26"
"MVZ120124","148.71428571428572","98.97142857142858","60.51428571428571","2226.342857142857","228.37142857142857","66.45714285714286","161.9142857142857","123.51428571428572","170.77142857142857","178.42857142857142","122.22857142857143","402.37142857142857","88.6","0","99.45714285714286","241.85714285714286","1","3.4857142857142858","235.71428571428572"
"MVZ120125","149.06451612903226","98.64516129032258","60.67741935483871","2198.8709677419356","228","67.06451612903226","160.93548387096774","124.09677419354838","170.67741935483872","178.32258064516128","122.74193548387096","396.5806451612903","87.51612903225806","0","99.64516129032258","238.58064516129033","1","3.3225806451612905","232.58064516129033"
"MVZ120127","149.24242424242425","98.66666666666667","60.666666666666664","2194.3939393939395","228.15151515151516","67.15151515151516","161","124.33333333333333","170.75757575757575","178.3030303030303","122.9090909090909","395.2121212121212","87.21212121212122","0","99.48484848484848","237.8181818181818","1","3.3333333333333335","231.78787878787878"
"MVZ120131","148.5","99.26666666666667","60.36666666666667","2248.3333333333335","228.73333333333332","65.93333333333334","162.8","123.13333333333334","170.9","178.5","121.86666666666666","406.53333333333336","89.33333333333333","0","99.1","244.23333333333332","1","3.6333333333333333","237.9"
"MVZ120132","148.7","98.93333333333334","60.53333333333333","2224.9333333333334","228.23333333333332","66.43333333333334","161.8","123.53333333333333","170.76666666666668","178.43333333333334","122.23333333333333","401.8666666666667","88.5","0","99.36666666666666","241.63333333333333","1","3.466666666666667","235.4"
"MVZ120133","149.2","98.73333333333333","60.63333333333333","2199.366666666667","228.26666666666668","67.06666666666666","161.2","124.23333333333333","170.76666666666668","178.3","122.83333333333333","396.26666666666665","87.4","0","99.46666666666667","238.36666666666667","1","3.3666666666666667","232.36666666666667"
"MVZ174004","134","102.71111111111111","62.77777777777778","1987.3555555555556","216","53.75555555555555","162.24444444444444","112.13333333333334","151.64444444444445","161","112.13333333333334","431.31111111111113","84.4888888888889","0","90.4888888888889","236.86666666666667","2.2444444444444445","18.355555555555554","234.06666666666666"
"MVZ174005","145.96","100.04","59.68","2393.84","229.24","63.04","166.2","118.86","170.38","178.38","118.76","437.3","95.06","0","98.68","260.04","1.16","4.32","255.6"
"MVZ174006","146.24","99.48","59.84","2359.34","228.8","63.8","165","119.54","170.22","178.22","119.3","430.3","93.74","0","98.74","256.04","1.18","4.16","251.92"
"MVZ176999","163.5","78.72727272727273","50.36363636363637","2769.068181818182","245.02272727272728","90.38636363636364","154.63636363636363","137.38636363636363","192.1818181818182","201.9090909090909","133.63636363636363","286.72727272727275","57.09090909090909","0","92.47727272727273","159.9090909090909","2.2045454545454546","6","144.75"
"MVZ177000","162.71428571428572","78.47619047619048","49.73809523809524","2832.3333333333335","245.42857142857142","89.42857142857143","156","137.04761904761904","191.97619047619048","202.11904761904762","132.26190476190476","289.8333333333333","57.5","0","91.83333333333333","162.66666666666666","2.4047619047619047","6","142.95238095238096"
"MVZ177001","162.54761904761904","77.97619047619048","49.73809523809524","2817.190476190476","244.71428571428572","89.71428571428571","155","137.11904761904762","191.57142857142858","201.8095238095238","132.35714285714286","287.5952380952381","57.07142857142857","0","91.66666666666667","161.52380952380952","2.380952380952381","6","142.04761904761904"
"MVZ177002","162.42857142857142","77.92857142857143","49.642857142857146","2831.1428571428573","244.83333333333334","89.52380952380952","155.3095238095238","137.57142857142858","191.66666666666666","201.88095238095238","132.1904761904762","288.3809523809524","57.166666666666664","0","91.76190476190476","162","2.4047619047619047","6","141.6904761904762"
"MVZ177003","162.6304347826087","78.15217391304348","49.80434782608695","2818.8478260869565","244.91304347826087","89.69565217391305","155.2173913043478","137.5","191.7608695652174","201.91304347826087","132.45652173913044","288.19565217391306","57.19565217391305","0","91.82608695652173","161.69565217391303","2.369565217391304","6","142.43478260869566"
"MVZ177004","162.93478260869566","78.1086956521739","50.06521739130435","2783.7608695652175","244.5","90.19565217391305","154.30434782608697","136.95652173913044","191.6086956521739","201.69565217391303","133.02173913043478","285.89130434782606","56.891304347826086","0","91.97826086956522","160.1304347826087","2.282608695652174","6","142.97826086956522"
"MVZ177005","163.27272727272728","78.31818181818181","50.31818181818182","2765.6363636363635","244.47727272727272","90.45454545454545","154.02272727272728","137.9090909090909","191.9090909090909","201.6818181818182","133.5681818181818","285.3863636363636","56.75","0","92.3409090909091","159.20454545454547","2.1818181818181817","6","143.72727272727272"
"MVZ177006","163","78.20454545454545","50.06818181818182","2788.681818181818","244.70454545454547","90.13636363636364","154.5681818181818","137.11363636363637","191.77272727272728","201.8181818181818","133.0681818181818","286.6136363636364","57.09090909090909","0","92.0909090909091","160.52272727272728","2.2954545454545454","6","143.1818181818182"
"MVZ177009","162.6595744680851","79.57446808510639","50.638297872340424","2779.744680851064","245.08510638297872","89.65957446808511","155.4255319148936","139.19148936170214","191.63829787234042","201.61702127659575","133.10638297872342","289.9574468085106","57.38297872340426","0","92.48936170212765","162.72340425531914","2.276595744680851","5.851063829787234","146.08510638297872"
"MVZ177010","162.8409090909091","79.56818181818181","50.77272727272727","2767.5","244.9318181818182","89.8409090909091","155.0909090909091","139","191.6818181818182","201.61363636363637","133.4318181818182","288.6818181818182","57.38636363636363","0","92.6590909090909","162.3181818181818","2.2954545454545454","5.7727272727272725","146.11363636363637"
"MVZ58402","144.22","102.1","58.46","2579.52","233.2","59.54","173.66","115.1","171.46","179.42","115.06","471.3","102.02","0","99.16","278.9","1.56","5.4","277.12"
"MVZ132294","11.22","129.56","42.68","5955.78","183.92","-115.86","299.78","-52.74","64.2","92.1","-54.46","460.52","66.74","18.72","40.92","179.22","67.22","73.52","175.02"
"MVZ132295","13.02","130.4","42.64","5991.02","186.46","-115.36","301.82","-51.56","65.54","94.32","-53.46","453.74","65.62","18.54","40.46","176.18","66.64","73.3","172.4"
"MVZ162686","82.22","178.56","45.38","7253.74","299.24","-90.74","389.98","-7.52","173.88","179.14","-7.52","239.88","33.94","12.22","35.9","90.52","39.3","41.48","90.52"
"MVZ162687","82.58","178.8","45.42","7263.52","299.94","-90.48","390.42","-7.28","174.48","179.64","-7.28","238.12","33.66","12.3","35.5","89.58","39.28","41.58","89.58"
"MVZ162689","83.98","179.62","45.48","7273.7","301.88","-89.7","391.58","-5.98","175.92","181.24","-5.98","237.18","33.54","12.06","35.84","89.44","38.76","40.96","89.44"
"MVZ162691","61.56","166","44.32","6970.92","267.72","-101.02","368.74","-21.82","143.42","155.16","-23.14","301.42","42.78","14.1","38.12","115.76","47.26","49.28","115.76"
"MVZ165396","44.7","154.7","44.12","6624.68","239.32","-107.18","346.5","-32.16","130.2","133.5","-34.58","376.44","55.08","16.3","43.08","149.48","54.76","55.06","149.48"
"MVZ165398","43.94","154.28","44.1","6609.68","238.1","-107.44","345.54","-33.28","130.6","132.52","-35.04","379.4","55.58","16.42","43.3","150.9","55.02","55.24","150.9"
"MVZ165400","47.64","156.78","44.24","6675.96","244.08","-106.2","350.28","-30.64","134.3","137.06","-32.62","358.58","52.42","15.78","42.22","142.02","53","53.44","142.02"
"MVZ165401","44.84","154.96","44.08","6628.78","239.68","-107.28","346.96","-33.16","132.18","133.64","-34.48","372.54","54.48","16.24","42.8","147.82","54.52","54.78","147.82"
"MVZ165402","47.34","156.66","44.18","6681.28","243.84","-106.5","350.34","-32.1","133.66","136.84","-32.98","357.56","52.06","15.86","41.98","141.2","53.26","53.72","141.2"
"MVZ180084","73.46","162.94","42","7390.42","293.48","-88.24","381.72","-8.24","169.26","172.38","-15.52","282.28","32.7","10.5","29.64","95.78","39.48","48.04","90.1"
"MVZ180088","73.86","163","42","7393.62","293.98","-87.98","381.96","-7.98","169.64","172.8","-15.22","281.78","32.68","10.42","29.74","95.68","39.36","47.88","89.94"
